DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,CZ,2019,61,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,1997,61.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,1998,59.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,1999,58.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2000,53.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2001,51.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2002,49,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2003,38,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2004,33.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2005,35.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2006,38.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2007,40.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2008,44.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2009,46.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2010,45.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2011,46.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2012,47,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2013,46.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2014,47.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2015,47.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2016,48.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2017,48,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2018,46.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DE,2019,43.3,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,1997,6.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,1998,6.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,1999,11,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2000,12.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2001,13.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2002,15.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2003,17.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2004,16.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2005,19.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2006,20.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2007,21.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2008,25.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2009,26.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2010,26.4,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2011,22.3,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2012,25.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2013,29.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2014,30.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2015,30.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2016,36.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2017,41.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2018,31.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,DK,2019,37.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2004,12,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2005,25.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2006,33.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2007,38.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2008,22,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2009,22.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2010,33.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2011,39.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2012,29.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2013,28.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2014,29.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2015,27.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2016,24.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2017,26.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2018,37.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EE,2019,40.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,1997,3.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,1998,3.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,1999,3.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2000,3.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2001,3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2002,3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2003,3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2004,5.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2005,9.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2006,10,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2007,13.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2008,11.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2009,26.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2010,30.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2011,33,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2012,32.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2013,32.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2014,32.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2015,36.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2016,38.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2017,41.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2018,39.8,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EL,2019,37.6,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,1997,7.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,1998,8.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,1999,14.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2000,17.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2001,17.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2002,19.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2003,19.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2004,20.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2005,20.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2006,22.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2007,23.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2008,24.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2009,26.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2010,29.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2011,32.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2012,35.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2013,40.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2014,42.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2015,44,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2016,45.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2017,47.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2018,50.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,ES,2019,51.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2005,24.4,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2006,27.1,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2007,28.6,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2008,30.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2009,33.5,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2010,34.1,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2011,35.6,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2012,37,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2013,37.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2014,39,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2015,40.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2016,42.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2017,41.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2018,41.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU27_2020,2019,40.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2005,24,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2006,26.4,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2007,27.7,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2008,29.8,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2009,31.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2010,32.5,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2011,33.7,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2012,35,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2013,36.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2014,38.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2015,40.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2016,42.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2017,42.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,EU28,2018,41.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,1997,10,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,1998,10.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,1999,12.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2000,14.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2001,14.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2002,14.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2003,14.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2004,14.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2005,13.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2006,15.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2007,18.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2008,22.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2009,25.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2010,26.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2011,25.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2012,25.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2013,22.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2014,24.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2015,23.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2016,25.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2017,26.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2018,31.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FI,2019,42,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,1997,6.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,1998,8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,1999,9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2000,11.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2001,13.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2002,15.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2003,16.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2004,17.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2005,19,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2006,19,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2007,21.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2008,22.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2009,25,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2010,23.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2011,23.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2012,25.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2013,25.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2014,25.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2015,25.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2016,25.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2017,26.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2018,26.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,FR,2019,26.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2012,45.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2013,45.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2014,37.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2015,46.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2016,41.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2017,37.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2018,37.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HR,2019,35.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2004,14,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2005,19.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2006,20.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2007,17,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2008,25.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2009,24.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2010,32.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2011,22.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2012,27.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2013,30.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2014,36.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2015,27.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2016,31.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2017,32,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2018,30,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,HU,2019,33,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,1997,1.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,1998,2.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,1999,3.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2000,9.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2001,11.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2002,16.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2003,15.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2004,22.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2005,24.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2006,20.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2007,22.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2008,28.9,s
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2009,36.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2010,39.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2011,47.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2012,38.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2013,34.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2014,31.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2015,29.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2016,31.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2017,30.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2018,27.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IE,2019,27.5,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2010,31.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2011,41.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2012,40.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2013,26.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2014,26.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2015,37,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2016,41.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2017,28.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2018,29.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IS,2019,25.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,1997,9.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,1998,11.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,1999,16.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2000,16.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2001,19.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2002,23.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2003,24,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2004,25.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2005,26,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2006,27.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2007,28.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2008,31.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2009,33.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2010,34.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2011,36.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2012,37.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2013,36.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2014,38,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2015,41.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2016,42.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2017,41.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2018,43.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,IT,2019,44.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,LI,2006,4.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,LI,2007,3.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150102,RT,LI,2008,1.9,
